,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
283,Broken Hill,0,AU,1579906059,37,-31.95,141.43,294.15,6.7
284,Laas,75,IT,1579906059,68,46.62,10.7,274.26,1.0
285,Souillac,75,MU,1579906059,94,-20.52,57.52,299.15,5.7
286,Limaong,75,PH,1579906060,88,7.36,122.37,298.15,0.5
287,Evensk,100,RU,1579906060,95,61.95,159.23,254.52,8.54
288,Udachny,75,RU,1579906061,67,66.42,112.4,241.15,3.0
289,Darhan,0,MN,1579905792,79,49.49,105.92,254.51,2.02
290,Makat,0,KZ,1579906061,92,47.65,53.35,265.36,4.92
291,Kamaishi,2,JP,1579906062,48,39.27,141.88,272.07,2.46
292,Saint-Augustin,2,CA,1579905847,73,51.23,-58.65,258.48,4.41
293,Hurghada,0,EG,1579906063,50,27.26,33.81,285.15,3.6
294,Los Llanos de Aridane,0,ES,1579906063,59,28.66,-17.92,289.26,3.6
295,Fairmont,90,US,1579906063,91,39.49,-80.14,286.15,8.7
296,Asau,1,RO,1579906064,85,46.43,26.4,273.71,0.5
297,Yatou,100,CN,1579906064,58,37.15,122.38,275.92,6.54
298,Northam,75,GB,1579906064,93,51.03,-4.22,279.82,1.0
299,Hella,40,NO,1579906065,74,67.2,14.43,274.15,5.7
300,Zhezkazgan,91,KZ,1579906065,90,47.8,67.71,264.37,5.28
301,Juneau,75,US,1579906065,86,58.3,-134.42,274.82,3.61
302,Masuda,75,JP,1579906065,65,34.67,131.85,281.15,7.2
303,Visnes,99,NO,1579906066,81,59.36,5.22,279.26,5.7
304,Olga,0,RU,1579906066,60,43.74,135.29,264.4,3.6
305,Beruwala,59,LK,1579906067,89,6.48,79.98,297.17,2.78
306,Torbay,20,CA,1579906067,68,47.67,-52.73,269.26,5.7
307,Auki,51,SB,1579906067,71,-8.77,160.7,302.36,3.47
308,Buarcos,20,PT,1579906068,76,40.17,-8.88,284.82,1.0
309,Wajid,93,SO,1579906068,70,3.81,43.25,298.37,9.57
310,Nemuro,87,JP,1579906052,64,43.32,145.57,266.32,13.58
311,Caucaia,20,BR,1579905814,74,-3.74,-38.65,301.48,5.1
312,Mwanza,99,TZ,1579906069,52,-2.52,32.9,296.06,2.33
313,Port Hedland,0,AU,1579906067,94,-20.32,118.57,300.15,1.87
314,Tiarei,20,PF,1579906070,70,-17.53,-149.33,303.15,3.6
315,Vila Velha,90,BR,1579906041,88,-20.33,-40.29,298.71,8.7
316,Abeche,0,TD,1579906070,15,13.83,20.83,288.22,11.03
317,Avanuorri,75,NO,1579906071,85,71.0,24.66,269.15,8.7
318,Caravelas,100,BR,1579906071,81,-17.71,-39.25,299.6,12.52
319,Hereford,100,GB,1579906071,90,52.06,-2.71,279.26,2.2
320,Meulaboh,66,ID,1579906072,76,4.14,96.13,301.22,1.98
321,Isabela,75,PH,1579906072,88,6.71,121.97,298.15,0.5
322,Pangody,93,RU,1579906072,96,65.85,74.49,258.03,1.44
323,Zhigansk,58,RU,1579906072,96,66.77,123.37,230.79,4.43
324,Kudahuvadhoo,100,MV,1579906073,81,2.67,72.89,301.2,9.01
325,Voh,0,NC,1579906073,74,-20.97,164.7,299.15,6.58
326,Ust'-Kulom,76,RU,1579906073,99,61.69,53.69,254.57,1.72
327,Freetown,76,SL,1579905804,86,8.48,-13.23,294.93,0.8
328,Rio Gallegos,40,AR,1579906074,71,-51.62,-69.22,287.15,12.3
329,Mariestad,5,SE,1579906074,80,58.71,13.82,277.15,5.7
330,Hays,1,US,1579906075,46,30.05,-98.03,292.59,1.5
331,Huambo,100,AO,1579906075,94,-12.78,15.74,289.77,1.2
332,Alice Springs,38,AU,1579906075,19,-23.7,133.88,299.15,4.1
333,Wenling,100,CN,1579906075,96,28.37,121.36,283.71,0.45
334,Airai,73,TL,1579906076,75,-8.93,125.41,296.95,1.05
335,Katobu,3,ID,1579905868,79,-4.94,122.53,301.0,0.4
336,Balakhninskiy,100,RU,1579906076,98,58.01,114.28,253.54,1.36
337,Binzhou,92,CN,1579906077,62,37.37,118.02,274.26,1.84
338,Goure,0,NE,1579906077,11,13.98,10.27,290.18,5.77
339,Novosheshminsk,99,RU,1579906077,92,55.07,51.23,264.28,7.06
340,Daulatpur,0,PK,1579906078,81,26.5,67.97,285.15,2.1
341,Pisco,69,PE,1579906078,30,-13.7,-76.22,297.04,4.1
342,Tsiroanomandidy,100,MG,1579906078,92,-18.77,46.03,294.44,1.12
343,Morro Bay,1,US,1579906078,49,35.37,-120.85,296.15,4.6
344,Taltal,5,CL,1579906079,81,-25.4,-70.48,294.13,0.56
345,Kununurra,69,AU,1579905916,94,-15.77,128.73,301.15,1.89
346,Lively,90,CA,1579906079,92,46.43,-81.15,274.15,6.2
347,Ixtapa,5,MX,1579906080,69,20.7,-105.2,299.15,4.6
348,Minsk,90,BY,1579906080,93,53.9,27.57,275.15,5.0
349,Nelson Bay,90,AU,1579906080,94,-32.72,152.15,299.26,2.6
350,Frunze,100,UA,1579906081,88,48.67,38.75,272.88,8.45
351,Bariloche,75,AR,1579905859,28,-41.15,-71.31,294.15,9.3
352,Tuatapere,99,NZ,1579906082,87,-46.13,167.68,289.26,4.02
353,Sabha,60,LY,1579906082,20,27.04,14.43,286.34,3.78
354,Fairbanks,90,US,1579906082,77,64.84,-147.72,255.15,1.2
355,Guerrero Negro,100,MX,1579906083,49,27.98,-114.06,292.54,4.43
356,Terra Nova,100,BR,1579906083,97,-12.37,-40.67,294.54,0.26
357,Batticaloa,85,LK,1579906083,91,7.71,81.69,295.45,1.4
358,Shahr-e Kord,0,IR,1579906084,50,32.33,50.86,271.15,7.2
359,Norman Wells,90,CA,1579906079,70,65.28,-126.83,252.15,4.1
360,Sao Miguel do Araguaia,100,BR,1579906084,97,-13.28,-50.16,295.78,3.09
361,Byron Bay,90,AU,1579906085,94,-28.65,153.62,302.04,3.6
362,Sao Filipe,1,CV,1579906085,65,14.9,-24.5,295.74,6.26
363,Aguimes,20,ES,1579906085,67,27.91,-15.45,289.26,2.1
364,Tangshan,17,CN,1579905901,75,39.63,118.18,269.12,1.82
365,Beringovskiy,100,RU,1579906086,95,63.05,179.32,258.82,4.0
366,Horta,100,PT,1579906086,86,38.53,-28.63,286.87,6.55
367,Port-Cartier,20,CA,1579906086,77,50.03,-66.87,260.93,2.1
368,Alexandria,40,EG,1579905205,54,31.22,29.96,285.15,3.1
369,Salalah,16,OM,1579906087,73,17.02,54.09,297.15,0.5
370,Waipawa,34,NZ,1579906087,72,-41.41,175.52,293.71,9.3
371,Varzelandia,100,BR,1579906088,99,-15.7,-44.03,293.01,2.82
372,Tessalit,100,ML,1579906088,12,20.2,1.01,296.24,3.7
373,Tari,0,NG,1579906088,9,12.41,4.49,294.71,5.83
374,Cabedelo,40,BR,1579906089,78,-6.98,-34.83,300.15,2.6
375,Rovaniemi,40,FI,1579906089,92,66.5,25.72,261.15,1.5
376,Rock Springs,90,US,1579906089,69,41.59,-109.2,274.15,8.2
377,Golspie,100,GB,1579906090,87,57.97,-3.98,282.04,1.5
378,Marsh Harbour,99,BS,1579906090,66,26.54,-77.06,295.27,4.36
379,Codrington,63,AU,1579905813,83,-38.27,141.97,290.07,5.55
380,Honiara,20,SB,1579906091,74,-9.43,159.95,303.15,2.1
381,Dno,69,RU,1579906091,93,57.83,29.96,274.95,3.72
382,Koryazhma,98,RU,1579906092,96,61.31,47.17,261.13,2.34
383,Bac Lieu,45,VN,1579906092,82,9.29,105.72,297.67,3.62
384,Kaberamaido,81,UG,1579906093,36,1.74,33.16,298.7,2.7
385,Soe,84,ID,1579905986,68,-9.86,124.28,300.88,0.39
386,Itapipoca,66,BR,1579906093,78,-3.49,-39.58,298.4,1.71
387,Dudinka,100,RU,1579906093,84,69.41,86.18,258.15,4.0
388,Saint-Francois,1,FR,1579906094,95,46.42,3.91,275.15,2.1
389,Lompoc,1,US,1579905901,46,34.64,-120.46,297.59,7.6
390,Yerbogachen,100,RU,1579906094,96,61.28,108.01,258.11,2.44
391,Saskylakh,100,RU,1579906077,91,71.92,114.08,240.84,10.65
392,Taujica,35,HN,1579906096,99,15.7,-85.92,290.69,0.98
393,Pitimbu,40,BR,1579906096,78,-7.47,-34.81,300.15,2.6
394,Salym,100,RU,1579906096,98,60.06,71.48,256.25,2.49
395,Cherskiy,53,RU,1579905912,95,68.75,161.3,236.21,1.34
396,Bueno Brandao,1,BR,1579905808,92,-22.44,-46.35,289.9,3.59
397,Katangli,100,RU,1579905970,91,51.71,143.23,255.6,4.28
398,Siderno,40,IT,1579906097,82,38.28,16.3,288.15,5.7
399,Maniitsoq,100,GL,1579906098,78,65.42,-52.9,261.46,5.55
400,East London,78,ZA,1579905925,75,-33.02,27.91,297.21,1.25
401,Cayenne,75,GF,1579905959,78,4.93,-52.33,300.15,2.6
402,Port Lincoln,0,AU,1579906098,58,-34.73,135.87,294.59,2.84
403,Nalut,100,LY,1579906099,22,30.33,10.85,286.72,4.26
404,Araguari,75,BR,1579906099,83,-18.65,-48.19,296.15,4.1
405,Malartic,75,CA,1579906099,92,48.13,-78.13,269.15,2.6
406,Albury,45,AU,1579906100,55,-36.08,146.92,294.82,1.0
407,Puerto Montt,90,CL,1579906100,45,-41.47,-72.94,293.15,4.1
408,Paso de los Toros,0,UY,1579906100,45,-32.82,-56.52,296.8,3.55
409,Ust-Maya,60,RU,1579906101,99,60.42,134.53,231.89,0.96
410,Nara,75,JP,1579906101,61,34.69,135.8,280.93,3.1
411,Awjilah,0,LY,1579906101,65,29.11,21.29,284.82,2.8
412,Port Hardy,75,CA,1579905925,93,50.7,-127.42,282.15,2.6
413,City of San Pedro,75,PH,1579906060,88,14.35,121.02,298.15,1.5
414,Molinella,75,IT,1579906102,93,44.62,11.67,279.82,0.5
415,Fazilpur,40,PK,1579906102,87,32.18,75.07,282.15,0.43
416,Valverde del Camino,100,ES,1579906103,84,37.58,-6.75,284.26,1.79
417,Matay,0,EG,1579906103,62,28.42,30.78,279.34,5.01
418,Cap Malheureux,75,MU,1579906103,94,-19.98,57.61,299.15,5.7
419,Leeuwarden,90,NL,1579906104,100,53.2,5.81,278.15,5.1
420,Oranjemund,0,NA,1579906014,87,-28.55,16.43,291.24,0.58
421,Berbera,70,SO,1579906104,74,10.44,45.01,298.41,2.0
422,Ikom,10,NG,1579906105,37,5.97,8.71,295.08,1.31
423,Abha,82,SA,1579906105,87,18.22,42.51,283.15,2.1
424,Donskoye,75,RU,1579906106,74,45.46,41.97,272.04,10.0
425,Parry Sound,100,CA,1579906106,70,45.35,-80.03,275.93,0.89
426,Sao Gabriel da Cachoeira,96,BR,1579906085,68,-0.13,-67.09,301.94,0.55
427,Havelock,90,US,1579906107,72,34.88,-76.9,291.48,3.6
428,Panguna,12,PG,1579906107,63,-6.32,155.48,301.65,2.39
429,Pathein,90,MM,1579906108,69,16.78,94.73,295.23,5.01
430,Hailey,90,US,1579906108,96,43.52,-114.32,274.82,2.6
431,Zhangye,74,CN,1579906108,40,38.93,100.45,267.72,2.6
432,Canoinhas,53,BR,1579906109,83,-26.18,-50.39,290.62,1.71
433,Brae,100,GB,1579906109,93,60.4,-1.35,280.15,4.6
434,Praia da Vitoria,75,PT,1579906109,82,38.73,-27.07,286.15,3.18
435,Port Pirie,0,AU,1579906109,64,-33.18,138.02,294.15,3.6
436,Ciudad Rio Bravo,90,MX,1579906110,49,25.98,-98.1,296.48,4.1
437,Nanfeng,100,CN,1579906110,97,23.74,111.8,287.32,1.73
438,Atasu,100,KZ,1579906110,94,48.68,71.64,268.74,7.56
439,Hirara,75,JP,1579906106,94,24.8,125.28,295.15,2.1
440,Lazarev,100,RU,1579906111,82,52.23,141.51,254.63,4.74
441,Mareeba,75,AU,1579906112,94,-17.0,145.43,299.26,1.5
442,Canberra,90,AU,1579905998,68,-35.28,149.13,297.04,2.1
443,Alugan,7,PH,1579906079,87,12.22,125.48,299.88,4.88
444,Kaniv,100,UA,1579906112,70,49.75,31.46,273.26,5.5
445,Longhua,100,CN,1579906113,84,23.61,114.19,290.66,1.77
446,Labuhan,57,ID,1579906113,84,-6.88,112.21,299.42,1.31
447,Honningsvag,99,NO,1579906113,73,70.98,25.97,269.15,3.1
448,Porteirinha,100,BR,1579905826,98,-15.74,-43.03,293.36,1.85
449,Disna,100,BY,1579906114,89,55.57,28.2,277.69,6.01
450,Rafai,97,CF,1579906114,25,4.95,23.92,292.54,2.31
451,Tautira,20,PF,1579906115,66,-17.73,-149.15,303.15,4.1
452,San Jeronimo,100,PE,1579906115,89,-11.95,-75.28,281.6,1.89
453,Mahibadhoo,86,MV,1579906115,79,3.78,72.97,301.05,8.44
454,Vangaindrano,53,MG,1579906116,93,-23.35,47.6,293.94,1.65
455,Sao Joao da Barra,100,BR,1579906092,96,-21.64,-41.05,296.25,1.61
456,Sarkand,100,KZ,1579906116,57,45.41,79.92,271.76,1.09
457,Santiago de Cao,40,PE,1579906116,83,-7.96,-79.24,298.15,4.6
458,Langsa,15,ID,1579905903,88,4.47,97.97,296.17,1.24
459,Tual,94,ID,1579906117,69,-5.67,132.75,302.25,3.18
460,Kutum,0,SD,1579905906,31,14.2,24.67,278.24,2.54
461,Culaman,84,PH,1579906118,84,5.96,125.66,296.03,1.39
462,Kalmunai,99,LK,1579906118,74,7.42,81.82,300.32,7.31
463,Merauke,89,ID,1579905942,83,-8.47,140.33,299.44,5.29
464,Atar,100,MR,1579906102,17,20.52,-13.05,295.46,3.99
465,Kieta,17,PG,1579906119,67,-6.22,155.63,302.65,1.95
466,Pangkalanbuun,89,ID,1579906106,91,-2.68,111.62,298.67,0.63
467,Diffa,0,NE,1579906120,27,13.32,12.61,289.72,5.22
468,Lang Suan,56,TH,1579906120,93,9.95,99.08,293.93,0.78
469,Meadow Lake,1,US,1579906120,32,34.8,-106.54,285.15,0.75
470,Sharjah,0,AE,1579906099,82,25.36,55.4,291.15,2.1
471,Tacuati,4,PY,1579906121,59,-23.45,-56.58,297.92,1.13
472,Oistins,20,BB,1579906121,78,13.07,-59.53,299.15,6.7
473,Bayir,0,TR,1579906122,51,37.27,28.22,276.15,3.1
474,Mabaruma,34,GY,1579906122,89,8.2,-59.78,295.96,1.73
475,Rocha,0,UY,1579906017,70,-34.48,-54.33,294.05,0.82
476,Nolinsk,100,RU,1579906122,95,57.56,49.94,264.98,4.22
477,Veraval,12,IN,1579906123,38,20.9,70.37,292.01,4.24
478,Punta de Bombon,95,PE,1579906123,84,-17.17,-71.79,293.91,1.83
479,Turaif,0,SA,1579906123,42,31.67,38.66,273.15,5.1
480,Saryozek,100,KZ,1579906124,97,44.36,77.98,271.89,2.34
481,Fasa,0,IR,1579906124,57,28.94,53.65,274.15,3.1
482,Baykit,100,RU,1579906124,96,61.67,96.37,262.51,1.76
483,Lakhdenpokhya,62,RU,1579906125,81,61.52,30.2,272.59,4.46
484,Nyurba,100,RU,1579906125,96,63.28,118.33,241.79,2.94
485,Dongsheng,0,CN,1579906125,66,39.82,109.98,262.53,0.41
486,Camacha,40,PT,1579906126,67,33.08,-16.33,288.15,6.2
487,Mogadishu,72,SO,1579906126,85,2.04,45.34,300.38,10.78
488,Petrov Val,100,RU,1579906126,93,50.14,45.21,269.6,10.83
489,Road Town,75,VG,1579906127,88,18.42,-64.62,297.15,1.5
490,Eyl,100,SO,1579906127,84,7.98,49.82,299.3,9.62
491,Matamba,100,TZ,1579906127,96,-8.98,33.97,287.2,0.57
492,Barra do Garcas,59,BR,1579906127,96,-15.89,-52.26,296.44,2.11
493,Solone,97,UA,1579906128,68,48.21,34.87,274.15,7.0
494,Doha,0,QA,1579906099,67,25.29,51.53,288.15,2.6
495,Merrill,90,US,1579906128,99,45.18,-89.68,274.26,2.6
496,Tadine,28,NC,1579906129,71,-21.55,167.88,300.74,6.69
497,Cartagena,75,CO,1579906129,74,10.4,-75.51,302.15,8.2
498,Moose Factory,90,CA,1579906129,72,51.26,-80.61,265.15,2.1
499,Yong'an,6,CN,1579906129,68,39.7,113.69,263.28,1.19
500,Shubarshi,71,KZ,1579906130,97,48.59,57.19,259.39,4.24
501,Vila do Maio,32,CV,1579906130,57,15.13,-23.22,297.15,9.3
502,Rongcheng,100,CN,1579906130,96,30.63,117.85,277.35,2.79
503,Sabang,13,ID,1579906131,74,5.89,95.32,301.19,7.87
504,Matamoros,40,MX,1579906131,29,25.53,-103.25,297.15,3.6
505,Xichang,100,CN,1579906131,95,27.9,102.26,265.41,2.47
506,Ubari,91,LY,1579906132,18,26.59,12.78,286.44,3.7
507,Volot,100,RU,1579906132,93,57.93,30.7,274.33,3.68
508,El Tarra,97,CO,1579906132,98,8.58,-73.09,293.79,0.82
509,Nabire,100,ID,1579906133,78,-3.37,135.48,300.51,0.68
510,Islahiye,0,TR,1579906133,54,37.02,36.63,272.15,2.6
511,Yangambi,97,CD,1579906133,38,0.81,24.43,294.63,0.7
512,Qurayyat,40,SA,1579906134,80,31.33,37.34,277.15,5.1
513,Saint George,40,US,1579906037,44,37.1,-113.58,287.59,1.5
514,Tezu,21,IN,1579906134,69,27.92,96.17,281.78,1.25
515,Plettenberg Bay,4,ZA,1579906134,83,-34.05,23.37,292.68,1.37
516,Tokur,100,RU,1579906135,98,53.13,132.9,238.82,0.85
517,Maragogi,99,BR,1579905940,78,-9.01,-35.22,300.78,5.42
518,Urumqi,40,CN,1579906135,91,43.8,87.6,257.15,3.0
519,Iki-Burul,46,RU,1579906136,92,45.82,44.65,268.71,7.0
520,Pahrump,1,US,1579906136,25,36.21,-115.98,290.37,1.51
521,Mangan,0,IN,1579906136,21,27.52,88.53,273.26,2.77
522,Barra de Tecoanapa,0,MX,1579906134,66,16.52,-98.75,300.35,2.47
523,Grand-Lahou,7,CI,1579906137,85,5.14,-5.02,300.78,5.18
524,Broome,1,US,1579906137,56,42.25,-75.83,281.15,2.1
525,Manta,75,EC,1579905902,70,-0.95,-80.73,303.15,5.7
526,Zeya,65,RU,1579906138,85,53.75,127.27,241.95,1.83
527,Taoudenni,100,ML,1579906021,16,22.68,-3.98,298.06,3.67
528,Kavieng,43,PG,1579906006,68,-2.57,150.8,301.31,2.18
529,Gyal,90,HU,1579906139,92,47.38,19.22,272.59,1.0
530,Oxapampa,99,PE,1579906139,99,-10.58,-75.4,287.54,0.57
531,Elizabeth City,90,US,1579905936,72,36.29,-76.25,289.82,1.5
532,Bonito,0,BR,1579906140,86,-21.12,-56.48,296.2,0.69
533,Pervomayskiy,100,RU,1579906140,97,53.25,40.29,274.7,6.47
534,General Roca,0,AR,1579905982,15,-39.03,-67.58,307.15,4.1
535,Saint-Joseph,100,RE,1579906141,100,-21.37,55.62,299.15,9.8
536,Port-Gentil,20,GA,1579906142,94,-0.72,8.78,301.15,1.0
537,Chimore,87,BO,1579906142,75,-16.98,-65.13,300.02,1.23
538,Niscemi,20,IT,1579906142,81,37.15,14.39,285.15,1.5
539,Forsytheganj,100,BY,1579906143,95,52.63,29.73,273.79,6.02
540,Vardo,75,NO,1579906143,85,70.37,31.11,264.15,3.1
541,Emerald,90,AU,1579906133,94,-23.53,148.17,299.15,4.1
542,Novyy Nekouz,88,RU,1579906144,89,57.9,38.07,271.69,3.92
543,Hulan Ergi,19,CN,1579906144,98,47.2,123.63,250.34,1.52
544,Stromness,100,GB,1579906144,93,58.97,-3.3,280.15,6.2
545,Salcininkai,90,LT,1579906144,93,54.3,25.38,277.59,5.7
546,Boca do Acre,100,BR,1579906145,98,-8.75,-67.4,297.95,0.93
547,Fethiye,0,TR,1579906092,52,36.62,29.12,278.15,3.1
548,Koumac,15,NC,1579906145,57,-20.57,164.28,301.58,2.12
549,Jais,0,IN,1579906146,79,26.25,81.53,282.58,1.46
550,Sydney Mines,75,CA,1579906146,73,46.24,-60.22,271.48,3.1
551,Maua,75,BR,1579906146,82,-23.67,-46.46,295.93,4.6
552,Parbatipur,0,BD,1579906146,62,25.66,88.92,285.56,1.6
553,Bougouni,35,ML,1579906147,9,11.42,-7.48,296.39,2.89
554,Baoding,29,CN,1579906147,53,38.85,115.49,269.93,1.9
555,Nykoeping,17,SE,1579906148,79,58.75,17.01,276.15,5.7
556,Lucea,75,JM,1579906148,69,18.45,-78.17,299.15,3.6
557,Poum,47,NC,1579906148,76,-20.23,164.02,299.56,6.87
558,Oussouye,29,SN,1579906149,83,12.48,-16.55,298.15,2.1
559,Jizan,75,SA,1579906149,69,17.33,42.67,297.15,4.1
560,Bubaque,93,GW,1579906149,66,11.28,-15.83,299.34,5.14
561,Salamiyah,0,SY,1579905873,59,35.01,37.05,273.68,2.05
562,Zhanaozen,31,KZ,1579906150,53,43.3,52.8,269.73,6.75
563,Roros,98,NO,1579906150,79,62.57,11.38,271.15,6.2
564,Poletayevo,20,RU,1579906150,66,55.03,61.11,263.15,7.0
565,Jacareacanga,100,BR,1579906151,79,-6.22,-57.75,299.2,0.49
566,Harper,1,LR,1579906151,92,4.38,-7.72,298.26,1.01
567,Sept-Iles,20,CA,1579905940,77,50.2,-66.38,260.93,2.1
568,Melilla,3,ES,1579906151,81,35.29,-2.94,285.37,1.0
